product_code,cost,msrp,product_cat_code
PCOA-47612348,73,73.0,18
PCOC-70611457,48,48.0,19
PCOC-43669927,146,146.0,10
PCOB-88644667,85,85.0,6
PCOA-09565607,27,27.0,15
PCOE-64810731,149,149.0,29
PCOA-68593153,24,24.0,27
PCOB-49978293,86,86.0,8
PCOE-30624781,14,14.0,2
PCOE-82784599,90,90.0,24
PCOE-46096020,57,57.0,21
PCOD-15817441,141,141.0,9
PCOD-68892508,36,36.0,18
PCOC-35397229,63,63.0,26
PCOC-69447506,49,49.0,1
PCOC-77439113,117,117.0,25
PCOD-71174522,27,27.0,10
PCOC-84709616,49,49.0,9
PCOA-83129950,48,48.0,4
PCOE-68500291,123,123.0,16
PCOE-83477186,128,128.0,22
PCOB-74354761,53,53.0,11
PCOB-29234832,7,7.0,19
PCOE-58796558,59,59.0,27
PCOC-94793668,118,118.0,16
PCOD-03406368,22,22.0,22
PCOA-77747587,78,78.0,9
PCOC-96348900,6,6.0,26
PCOB-17339427,53,53.0,17
PCOB-12649531,66,66.0,16
PCOE-26421499,3,3.0,6
PCOC-15476688,74,74.0,29
PCOD-52589477,96,96.0,5
PCOE-76664978,108,108.0,5
PCOE-60652354,22,22.0,25
PCOE-94165479,91,91.0,29
PCOC-61192552,77,77.0,5
PCOE-44648762,146,146.0,27
PCOB-67709674,136,136.0,17
PCOE-49546166,31,31.0,2
PCOE-40719397,71,71.0,12
PCOC-98436912,66,66.0,13
PCOA-39899271,121,121.0,26
PCOE-69628463,55,55.0,1
PCOC-30840896,13,13.0,19
PCOD-90066712,32,32.0,23
PCOB-36390681,17,17.0,7
PCOD-26108606,4,4.0,19
PCOB-34531716,36,36.0,6
PCOB-45514110,22,22.0,7
PCOD-85883975,127,127.0,12
PCOA-90183385,26,26.0,25
PCOE-21278824,5,5.0,14
PCOD-84999028,67,67.0,4
PCOD-25714769,98,98.0,24
PCOD-31775002,6,6.0,4
PCOE-38059685,47,47.0,19
PCOB-38032530,105,105.0,17
PCOB-62850961,75,75.0,7
PCOB-51231955,50,50.0,25
PCOD-96434422,61,61.0,16
PCOE-51598410,49,49.0,6
PCOA-64625968,144,144.0,20
PCOC-99716652,144,144.0,21
PCOA-17940764,104,104.0,11
PCOC-24720447,68,68.0,25
PCOE-65924677,59,59.0,15
PCOC-13184244,48,48.0,10
PCOC-20786386,42,42.0,4
PCOB-33559166,144,144.0,15
PCOE-03979520,136,136.0,22
PCOA-96512312,28,28.0,4
PCOC-47267239,144,144.0,22
PCOE-40145435,87,87.0,10
PCOC-01194673,86,86.0,1
PCOA-55042578,68,68.0,6
PCOE-15680629,121,121.0,21
PCOA-16018915,91,91.0,10
PCOE-73775497,6,6.0,5
PCOB-38445906,23,23.0,16
PCOA-22152552,66,66.0,19
PCOB-06010762,102,102.0,21
PCOA-39321694,19,19.0,25
PCOA-62811898,114,114.0,12
PCOE-41169491,26,26.0,7
PCOB-05698802,32,32.0,2
PCOD-64412725,21,21.0,29
PCOB-51789620,150,150.0,11
PCOE-11102926,34,34.0,22
PCOB-37771611,140,140.0,10
PCOC-42539908,7,7.0,13
PCOE-86894448,27,27.0,28
PCOB-04985131,122,122.0,4
PCOB-75124459,65,65.0,10
PCOE-99919634,87,87.0,10
PCOE-74772091,123,123.0,29
PCOE-35867017,27,27.0,14
PCOB-11165191,58,58.0,7
PCOE-55242760,42,42.0,4
PCOA-65777822,23,23.0,4
PCOD-95151353,83,83.0,12
PCOD-07627714,83,83.0,16
PCOB-07594607,13,13.0,4
PCOE-21504855,80,80.0,13
PCOA-77790369,11,11.0,26
PCOA-33599533,68,68.0,28
PCOC-24575510,79,79.0,14
PCOD-16110157,6,6.0,1
PCOB-49474735,26,26.0,18
PCOB-15720324,124,124.0,25
PCOE-14869103,105,105.0,24
PCOC-13911630,55,55.0,27
PCOC-95930039,81,81.0,10
PCOD-54419551,83,83.0,14
PCOB-94503088,139,139.0,21
PCOC-67136081,77,77.0,2
PCOE-96067876,67,67.0,20
PCOC-82080443,19,19.0,4
PCOD-61920756,49,49.0,15
PCOE-20729844,108,108.0,16
PCOB-28911381,17,17.0,26
PCOB-63403597,83,83.0,29
PCOB-07457497,82,82.0,8
PCOB-49959278,93,93.0,7
PCOD-93759922,97,97.0,25
PCOD-34349896,15,15.0,7
PCOC-76430271,86,86.0,18
PCOE-82719275,150,150.0,13
PCOC-60872139,35,35.0,21
PCOB-03632168,90,90.0,12
PCOA-07953844,110,110.0,29
PCOA-08889302,131,131.0,8
PCOD-55293953,73,73.0,6
PCOD-22558141,34,34.0,23
PCOC-20604603,15,15.0,11
PCOE-42573695,8,8.0,3
PCOA-11059322,12,12.0,21
PCOE-66232806,141,141.0,4
PCOB-44291140,98,98.0,5
PCOC-90912568,127,127.0,6
PCOE-58200659,39,39.0,12
PCOD-70743230,96,96.0,6
PCOC-42543778,53,53.0,9
PCOB-08232714,91,91.0,16
PCOE-07300033,86,86.0,10
PCOD-48428956,18,18.0,5
PCOA-03498656,143,143.0,7
PCOB-18598056,24,24.0,24
PCOB-24884036,10,10.0,26
PCOE-42939674,119,119.0,29
PCOB-35683107,43,43.0,10
PCOB-94775356,61,61.0,13
PCOB-50136097,10,10.0,8
PCOB-09671902,10,10.0,15
PCOE-67310033,88,88.0,26
PCOB-58416275,138,138.0,15
PCOC-65660340,120,120.0,17
PCOE-33272165,54,54.0,2
PCOD-52346315,9,9.0,15
PCOD-74367121,58,58.0,14
PCOA-84017460,31,31.0,8
PCOD-87328820,88,88.0,22
PCOB-77680897,44,44.0,2
PCOE-74897268,39,39.0,21
PCOD-03664181,130,130.0,21
PCOE-54145681,98,98.0,5
PCOB-71570285,118,118.0,1
PCOA-03483986,75,75.0,10
PCOB-46887573,128,128.0,4
PCOD-28234456,130,130.0,11
PCOB-69350003,24,24.0,8
PCOE-65211399,46,46.0,16
PCOD-50464902,4,4.0,25
PCOE-88634100,125,125.0,9
PCOB-71709502,15,15.0,9
PCOE-32639625,85,85.0,2
PCOA-13002427,19,19.0,27
PCOD-84386268,50,50.0,18
PCOB-74895944,66,66.0,12
PCOD-26936978,66,66.0,2
PCOA-18849023,68,68.0,28
PCOA-96217504,48,48.0,17
PCOD-20525176,106,106.0,23
PCOC-81849384,113,113.0,20
PCOE-46300259,146,146.0,8
PCOE-30112032,24,24.0,20
PCOB-18540312,99,99.0,5
PCOA-91898103,81,81.0,26
PCOA-43446775,70,70.0,21
PCOD-00714009,39,39.0,9
PCOE-25836750,117,117.0,19
PCOB-28516494,143,143.0,21
PCOE-33146323,70,70.0,19
PCOC-92946060,19,19.0,18
PCOC-07431965,32,32.0,3
PCOE-99282732,119,119.0,22
PCOC-55860094,82,82.0,3
PCOD-70494756,59,59.0,2
PCOD-07414529,82,82.0,28
PCOB-56625746,116,116.0,29
PCOD-51908608,60,60.0,25
PCOA-23228346,64,64.0,27
PCOB-82771632,131,131.0,19
PCOD-88653986,101,101.0,6
PCOE-19817519,148,148.0,21
PCOE-47309329,118,118.0,2
PCOC-23971620,79,79.0,13
PCOA-87239445,135,135.0,1
PCOB-30970748,127,127.0,7
PCOA-97031593,105,105.0,19
PCOA-25038079,32,32.0,17
PCOB-39798471,90,90.0,6
PCOD-61264674,47,47.0,17
PCOE-96544132,72,72.0,16
PCOB-49797922,31,31.0,5
PCOD-10763104,143,143.0,14
PCOE-41665385,72,72.0,5
PCOC-90869927,90,90.0,24
PCOE-80369462,65,65.0,6
PCOC-30396521,61,61.0,11
PCOD-81955471,113,113.0,10
PCOD-70985228,16,16.0,16
PCOD-34111152,148,148.0,11
PCOB-69411970,35,35.0,9
PCOD-98694102,129,129.0,6
PCOB-08410779,107,107.0,22
PCOA-57869973,33,33.0,5
PCOB-08778556,5,5.0,11
PCOD-95853046,24,24.0,18
PCOB-40495864,19,19.0,5
PCOE-10048614,98,98.0,3
PCOC-93332801,119,119.0,13
PCOA-80069163,36,36.0,21
PCOA-78912908,150,150.0,19
PCOD-39829128,123,123.0,4
PCOD-83617128,88,88.0,19
PCOD-34409571,22,22.0,18
PCOB-20698278,23,23.0,2
PCOE-22283089,14,14.0,23
PCOC-30602617,109,109.0,8
PCOD-54376562,147,147.0,7
PCOA-89929447,117,117.0,24
PCOE-89137330,144,144.0,29
PCOB-09226891,102,102.0,4
PCOE-93242190,68,68.0,28
PCOB-77955662,113,113.0,28
PCOC-53925087,27,27.0,25
PCOE-04641534,21,21.0,9
PCOE-89773036,90,90.0,12
PCOA-88167526,112,112.0,13
PCOE-62622816,34,34.0,15
PCOC-08020128,86,86.0,22
PCOA-72418436,21,21.0,19
PCOC-59918287,135,135.0,20
PCOD-60052393,90,90.0,21
PCOC-64828154,24,24.0,16
PCOD-83330823,135,135.0,10
PCOA-95393945,59,59.0,14
PCOA-49295571,148,148.0,2
PCOA-01438800,10,10.0,23
PCOB-88591437,136,136.0,14
PCOB-50174687,53,53.0,11
PCOA-70534046,125,125.0,3
PCOA-32076884,35,35.0,21
PCOA-29114226,16,16.0,18
PCOA-60107522,34,34.0,5
PCOB-20535680,15,15.0,6
PCOD-18364203,114,114.0,3
PCOA-38723482,128,128.0,24
PCOC-06404388,45,45.0,8
PCOB-72772528,63,63.0,16
PCOC-83221643,49,49.0,10
PCOD-23447365,47,47.0,2
PCOA-28496844,60,60.0,27
PCOC-54379608,28,28.0,19
PCOA-73287762,52,52.0,19
PCOD-90107421,107,107.0,1
PCOE-96931725,107,107.0,6
PCOC-92385294,3,3.0,19
PCOC-18804451,149,149.0,5
PCOC-75607636,127,127.0,29
PCOD-38039848,144,144.0,13
PCOB-54757518,86,86.0,25
PCOE-91728725,43,43.0,26
PCOA-58803520,98,98.0,8
PCOA-95668448,82,82.0,26
PCOA-27507717,10,10.0,6
PCOD-10036615,104,104.0,18
PCOA-44551977,139,139.0,20
PCOB-56412943,108,108.0,8
PCOA-52257439,4,4.0,18
PCOC-11445235,106,106.0,14
PCOC-00384590,32,32.0,26
PCOD-13737052,104,104.0,20
PCOE-47121124,120,120.0,8
PCOC-54685831,129,129.0,3
PCOE-82994561,23,23.0,6
PCOB-26485076,138,138.0,5
PCOC-96498510,100,100.0,8
PCOD-48247169,5,5.0,13
PCOE-39367689,107,107.0,9
PCOC-41532131,138,138.0,12
PCOD-14692413,53,53.0,13
PCOE-82864122,48,48.0,25
PCOC-94618168,142,142.0,23
PCOB-76220642,133,133.0,25
PCOC-68697227,69,69.0,20
PCOD-12239792,132,132.0,5
PCOB-36404235,97,97.0,11
PCOB-65752091,107,107.0,13
PCOB-02849044,76,76.0,8
PCOD-00425107,131,131.0,4
PCOC-85732842,38,38.0,20
PCOC-58752708,135,135.0,14
PCOD-41688549,121,121.0,4
PCOE-47840665,129,129.0,9
PCOB-75149953,33,33.0,18
PCOD-10934500,22,22.0,8
PCOD-07353572,48,48.0,27
PCOE-01042199,6,6.0,4
PCOB-47251259,94,94.0,11
PCOC-35503116,23,23.0,18
PCOB-17585856,9,9.0,19
PCOD-02852355,125,125.0,12
PCOC-27756248,43,43.0,15
PCOB-04386810,61,61.0,24
PCOD-35523663,88,88.0,15
PCOE-91720157,139,139.0,12
PCOA-70179201,145,145.0,9
PCOA-54303753,23,23.0,19
PCOE-04229014,61,61.0,26
PCOA-34569156,96,96.0,26
PCOA-32452082,109,109.0,20
PCOC-19236335,62,62.0,16
PCOA-53479957,118,118.0,17
PCOB-14429277,94,94.0,17
PCOB-03830239,119,119.0,2
PCOB-45938069,140,140.0,26
PCOE-81307387,104,104.0,18
PCOB-39001310,110,110.0,5
PCOD-80733777,36,36.0,16
PCOA-29739235,134,134.0,15
PCOD-57571249,32,32.0,24
PCOC-08154648,41,41.0,25
PCOA-93190138,91,91.0,16
PCOD-26526045,6,6.0,7
PCOD-55020644,132,132.0,21
PCOA-41537782,93,93.0,9
PCOD-88991504,124,124.0,5
PCOB-50895837,136,136.0,13
PCOC-63587209,127,127.0,2
PCOA-46031348,119,119.0,16
PCOD-09784138,105,105.0,1
PCOD-39927080,123,123.0,28
PCOA-85804209,27,27.0,16
PCOE-45171170,19,19.0,14
PCOA-13664938,83,83.0,13
PCOD-20691051,118,118.0,28
PCOB-29747736,6,6.0,29
PCOB-51496604,87,87.0,27
PCOB-61126846,134,134.0,20
PCOD-25498237,22,22.0,6
PCOE-08995500,101,101.0,4
PCOB-66596387,23,23.0,11
PCOB-75416977,119,119.0,6
PCOB-63255009,119,119.0,15
PCOC-24628115,62,62.0,23
PCOD-52206836,32,32.0,21
PCOA-11301414,22,22.0,9
PCOB-67092353,6,6.0,9
PCOC-55902039,73,73.0,5
PCOB-22498037,138,138.0,17
PCOC-06897732,68,68.0,16
PCOA-91673821,101,101.0,28
PCOC-27926251,125,125.0,16
PCOE-98026837,17,17.0,13
PCOB-01630335,94,94.0,22
PCOA-97434862,145,145.0,19
PCOE-18706438,131,131.0,12
PCOA-18038142,69,69.0,5
PCOE-84987814,131,131.0,21
PCOA-57423985,29,29.0,14
PCOB-66907451,102,102.0,11
PCOC-26823628,53,53.0,13
PCOB-90527436,96,96.0,16
PCOD-90515463,18,18.0,26
PCOA-68889234,38,38.0,10
PCOB-88702864,88,88.0,27
PCOE-23124073,64,64.0,7
PCOC-24062195,8,8.0,11
PCOA-19532764,108,108.0,16
PCOA-66999877,81,81.0,9
